has_media,hashtags,img_urls,is_replied,is_reply_to,likes,links,parent_tweet_id,replies,reply_to_users,retweets,screen_name,text,text_html,timestamp,timestamp_epochs,tweet_id,tweet_url,user_id,username,video_url
False,['Coronavirus'],[],False,False,0,['https://link.springer.com/protocol/10.1007/978-1-0716-0211-9_13'],,0,[],0,thelonevirologi,Development of a Mouse-Adapted MERS #Coronavirus https://link.springer.com/protocol/10.1007/978-1-0716-0211-9_13 …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Development of a Mouse-Adapted MERS <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Coronavirus?src=hash""><s>#</s><b><strong>Coronavirus</strong></b></a> <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://link.springer.com/protocol/10.1007/978-1-0716-0211-9_13"" dir=""ltr"" href=""https://t.co/feevC1zunf"" rel=""nofollow noopener"" target=""_blank"" title=""https://link.springer.com/protocol/10.1007/978-1-0716-0211-9_13""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">link.springer.com/protocol/10.10</span><span class=""invisible"">07/978-1-0716-0211-9_13</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",2020-01-10 21:30:45,2020-01-10 21:30:45,1215747831866241024,/thelonevirologi/status/1215747831866241026,2414645220,thelonevirologist,
True,"['MERS', 'coronavirus', 'remdesivir']",['https://pbs.twimg.com/media/EN8tXBoU0AEI684.jpg'],True,False,19,['https://go.nature.com/2TaSiX5'],,2,[],15,NIAIDNews,"NEWS: NIAID-funded #MERS #coronavirus study in mice shows promise of anti-viral drug #remdesivir as treatment; NIAID scientists also exploring remdesivir as a treatment for Ebola, Nipah and other viruses. https://go.nature.com/2TaSiX5 pic.twitter.com/TfWmLgovFZ","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">NEWS: NIAID-funded <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/MERS?src=hash""><s>#</s><b>MERS</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/coronavirus?src=hash""><s>#</s><b><strong>coronavirus</strong></b></a> study in mice shows promise of anti-viral drug <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/remdesivir?src=hash""><s>#</s><b>remdesivir</b></a> as treatment; NIAID scientists also exploring remdesivir as a treatment for Ebola, Nipah and other viruses. <a class=""twitter-timeline-link"" data-expanded-url=""https://go.nature.com/2TaSiX5"" dir=""ltr"" href=""https://t.co/1R94W5syV1"" rel=""nofollow noopener"" target=""_blank"" title=""https://go.nature.com/2TaSiX5""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">go.nature.com/2TaSiX5</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/TfWmLgovFZ"">pic.twitter.com/TfWmLgovFZ</a></p>",2020-01-10 21:00:51,2020-01-10 21:00:51,1215740308266209280,/NIAIDNews/status/1215740308266209282,59769395,NIAID News,
False,"['RT', 'China', 'coronavirus']",[],False,False,0,"['http://bit.ly/2sgvOZK', 'https://twitter.com/who/status/1215720600590848000']",,0,[],0,MuruganHospita3,"#RT @WHO: WHO does not recommend any specific health measures for travellers to and from Wuhan,#China

It is generally considered that entry screening offers little benefit, while requiring considerable resources http://bit.ly/2sgvOZK  #coronavirus https://twitter.com/who/status/1215720600590848000 …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/RT?src=hash""><s>#</s><b>RT</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""14499829"" dir=""ltr"" href=""/WHO""><s>@</s><b>WHO</b></a>: WHO does not recommend any specific health measures for travellers to and from Wuhan,<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/China?src=hash""><s>#</s><b>China</b></a><img alt=""🇨🇳"" aria-label=""Emoji: Flag of China"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f1e8-1f1f3.png"" title=""Flag of China""/>

It is generally considered that entry screening offers little benefit, while requiring considerable resources <a class=""twitter-timeline-link"" data-expanded-url=""http://bit.ly/2sgvOZK"" dir=""ltr"" href=""https://t.co/n14qUz5j2A"" rel=""nofollow noopener"" target=""_blank"" title=""http://bit.ly/2sgvOZK""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">bit.ly/2sgvOZK</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/coronavirus?src=hash""><s>#</s><b><strong>coronavirus</strong></b></a> <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/who/status/1215720600590848000"" dir=""ltr"" href=""https://t.co/W0kbqjW6hb"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/who/status/1215720600590848000""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/who/status/121</span><span class=""invisible"">5720600590848000</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",2020-01-10 20:40:20,2020-01-10 20:40:20,1215735146990702592,/MuruganHospita3/status/1215735146990702592,1056807489600086016,Murugan Hospitals,
True,"['RT', 'coronavirus', 'China']",['https://pbs.twimg.com/media/EN8bcOpXUAI5kae.jpg'],False,False,0,['http://bit.ly/2sgvOZK'],,0,[],0,MuruganHospita3,"#RT @WHO: WHO advice for international travel and trade in relation to the outbreak of pneumonia caused by a new #coronavirus in Wuhan, #China http://bit.ly/2sgvOZK  pic.twitter.com/7e5XaSGrhw","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/RT?src=hash""><s>#</s><b>RT</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""14499829"" dir=""ltr"" href=""/WHO""><s>@</s><b>WHO</b></a>: WHO advice for international travel and trade in relation to the outbreak of pneumonia caused by a new <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/coronavirus?src=hash""><s>#</s><b><strong>coronavirus</strong></b></a> in Wuhan, <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/China?src=hash""><s>#</s><b>China</b></a><img alt=""🇨🇳"" aria-label=""Emoji: Flag of China"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f1e8-1f1f3.png"" title=""Flag of China""/> <a class=""twitter-timeline-link"" data-expanded-url=""http://bit.ly/2sgvOZK"" dir=""ltr"" href=""https://t.co/n14qUz5j2A"" rel=""nofollow noopener"" target=""_blank"" title=""http://bit.ly/2sgvOZK""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">bit.ly/2sgvOZK</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a> <a class=""twitter-timeline-link"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/7e5XaSGrhw"">pic.twitter.com/7e5XaSGrhw</a></p>",2020-01-10 20:40:17,2020-01-10 20:40:17,1215735133673807872,/MuruganHospita3/status/1215735133673807872,1056807489600086016,Murugan Hospitals,
False,"['Coronavirus', 'pneumonia', 'SARS', 'China']",[],False,False,0,['https://www.sciencemag.org/news/2020/01/mystery-virus-found-wuhan-resembles-bat-viruses-not-sars-chinese-scientist-says'],,0,[],0,LeoUzych,"#Coronavirus #pneumonia Mystery virus found in Wuhan resembles bat viruses but not #SARS, #China scientist sayshttps://www.sciencemag.org/news/2020/01/mystery-virus-found-wuhan-resembles-bat-viruses-not-sars-chinese-scientist-says …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Coronavirus?src=hash""><s>#</s><b><strong>Coronavirus</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/pneumonia?src=hash""><s>#</s><b>pneumonia</b></a> Mystery virus found in Wuhan resembles bat viruses but not <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/SARS?src=hash""><s>#</s><b>SARS</b></a>, <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/China?src=hash""><s>#</s><b>China</b></a> scientist says<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://www.sciencemag.org/news/2020/01/mystery-virus-found-wuhan-resembles-bat-viruses-not-sars-chinese-scientist-says"" dir=""ltr"" href=""https://t.co/a7upb3AfLv"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.sciencemag.org/news/2020/01/mystery-virus-found-wuhan-resembles-bat-viruses-not-sars-chinese-scientist-says""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">sciencemag.org/news/2020/01/m</span><span class=""invisible"">ystery-virus-found-wuhan-resembles-bat-viruses-not-sars-chinese-scientist-says</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",2020-01-10 20:22:19,2020-01-10 20:22:19,1215730612537040896,/LeoUzych/status/1215730612537040896,275654150,leo uzych,
False,"['WuhanPneumonia', 'Wuhan', 'coronavirus', 'bat', 'SARS', 'MERS']",[],False,False,0,['https://www.sciencemag.org/news/2020/01/mystery-virus-found-wuhan-resembles-bat-viruses-not-sars-chinese-scientist-says'],,0,[],0,TXST_CLS,"The new coronavirus identified by Chinese scientists is the putative cause of an outbreak of unusual #WuhanPneumonia in the central city of #Wuhan.The novel #coronavirus resembles known #bat viruses, but not the coronaviruses that cause #SARS & #MERS.  https://www.sciencemag.org/news/2020/01/mystery-virus-found-wuhan-resembles-bat-viruses-not-sars-chinese-scientist-says …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">The new coronavirus identified by Chinese scientists is the putative cause of an outbreak of unusual <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/WuhanPneumonia?src=hash""><s>#</s><b>WuhanPneumonia</b></a> in the central city of <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Wuhan?src=hash""><s>#</s><b>Wuhan</b></a>.The novel <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/coronavirus?src=hash""><s>#</s><b><strong>coronavirus</strong></b></a> resembles known <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/bat?src=hash""><s>#</s><b>bat</b></a> viruses, but not the coronaviruses that cause <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/SARS?src=hash""><s>#</s><b>SARS</b></a> &amp; <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/MERS?src=hash""><s>#</s><b>MERS</b></a>.  <a class=""twitter-timeline-link"" data-expanded-url=""https://www.sciencemag.org/news/2020/01/mystery-virus-found-wuhan-resembles-bat-viruses-not-sars-chinese-scientist-says"" dir=""ltr"" href=""https://t.co/mQ86v8A9B6"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.sciencemag.org/news/2020/01/mystery-virus-found-wuhan-resembles-bat-viruses-not-sars-chinese-scientist-says""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">sciencemag.org/news/2020/01/m</span><span class=""invisible"">ystery-virus-found-wuhan-resembles-bat-viruses-not-sars-chinese-scientist-says</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",2020-01-10 20:16:20,2020-01-10 20:16:20,1215729105934548992,/TXST_CLS/status/1215729105934548993,951945536290123776,Texas State CLS Program,
False,"['WuhanPneumonia', 'Wuhan', 'coronavirus', 'SARS', 'MERS']",[],False,False,31,['https://www.sciencemag.org/news/2020/01/mystery-virus-found-wuhan-resembles-bat-viruses-not-sars-chinese-scientist-says'],,0,[],24,MicrobesInfect,"A new coronavirus identified by Chinese scientists is the putative cause of an outbreak of unusual #WuhanPneumonia in the central city of #Wuhan.

The novel #coronavirus resembles known bat viruses, but not the coronaviruses that cause #SARS & #MERS.

 https://www.sciencemag.org/news/2020/01/mystery-virus-found-wuhan-resembles-bat-viruses-not-sars-chinese-scientist-says …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">A new coronavirus identified by Chinese scientists is the putative cause of an outbreak of unusual <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/WuhanPneumonia?src=hash""><s>#</s><b>WuhanPneumonia</b></a> in the central city of <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Wuhan?src=hash""><s>#</s><b>Wuhan</b></a>.

The novel <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/coronavirus?src=hash""><s>#</s><b><strong>coronavirus</strong></b></a> resembles known bat viruses, but not the coronaviruses that cause <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/SARS?src=hash""><s>#</s><b>SARS</b></a> &amp; <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/MERS?src=hash""><s>#</s><b>MERS</b></a>.

 <a class=""twitter-timeline-link"" data-expanded-url=""https://www.sciencemag.org/news/2020/01/mystery-virus-found-wuhan-resembles-bat-viruses-not-sars-chinese-scientist-says"" dir=""ltr"" href=""https://t.co/t5WDcorXlR"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.sciencemag.org/news/2020/01/mystery-virus-found-wuhan-resembles-bat-viruses-not-sars-chinese-scientist-says""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">sciencemag.org/news/2020/01/m</span><span class=""invisible"">ystery-virus-found-wuhan-resembles-bat-viruses-not-sars-chinese-scientist-says</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",2020-01-10 20:00:31,2020-01-10 20:00:31,1215725125959446528,/MicrobesInfect/status/1215725125959446528,313054802,Microbes&Infection,
False,"['Wuhan', 'coronavirus', 'china', 'CDC']",[],False,False,1,['https://www.scmp.com/news/china/society/article/3045288/china-confirms-new-coronavirus-it-investigates-mystery-wuhan'],,0,[],0,UNMC_DrKhan,Some more official details about #Wuhan #coronavirus outbreak. Including from #china #CDC - nice. Still discrepancy between no vs no significant person-to-person transmission. No deaths is always good. And NO mention of a PHEIC meeting.https://www.scmp.com/news/china/society/article/3045288/china-confirms-new-coronavirus-it-investigates-mystery-wuhan …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Some more official details about <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Wuhan?src=hash""><s>#</s><b>Wuhan</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/coronavirus?src=hash""><s>#</s><b><strong>coronavirus</strong></b></a> outbreak. Including from <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/china?src=hash""><s>#</s><b>china</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/CDC?src=hash""><s>#</s><b>CDC</b></a> - nice. Still discrepancy between no vs no significant person-to-person transmission. No deaths is always good. And NO mention of a PHEIC meeting.<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://www.scmp.com/news/china/society/article/3045288/china-confirms-new-coronavirus-it-investigates-mystery-wuhan"" dir=""ltr"" href=""https://t.co/kU3lKmIQOY"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.scmp.com/news/china/society/article/3045288/china-confirms-new-coronavirus-it-investigates-mystery-wuhan""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">scmp.com/news/china/soc</span><span class=""invisible"">iety/article/3045288/china-confirms-new-coronavirus-it-investigates-mystery-wuhan</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",2020-01-10 19:50:34,2020-01-10 19:50:34,1215722619174916096,/UNMC_DrKhan/status/1215722619174916096,378778417,Dr. Ali Khan,
True,"['coronavirus', 'illness', 'outbreak', 'Pneumonia']",['https://pbs.twimg.com/media/EN8Z9KcWoAAQKqX.jpg'],False,False,0,['https://buff.ly/2sgOgS0'],,0,[],0,MedicineNet,"New #coronavirus may be cause of #illness #outbreak in China. #Pneumonia
https://buff.ly/2sgOgS0 pic.twitter.com/6cwyaCEkdo","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">New <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/coronavirus?src=hash""><s>#</s><b><strong>coronavirus</strong></b></a> may be cause of <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/illness?src=hash""><s>#</s><b>illness</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/outbreak?src=hash""><s>#</s><b>outbreak</b></a> in China. <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Pneumonia?src=hash""><s>#</s><b>Pneumonia</b></a>
<a class=""twitter-timeline-link"" data-expanded-url=""https://buff.ly/2sgOgS0"" dir=""ltr"" href=""https://t.co/hgco4IuTDu"" rel=""nofollow noopener"" target=""_blank"" title=""https://buff.ly/2sgOgS0""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">buff.ly/2sgOgS0</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/6cwyaCEkdo"">pic.twitter.com/6cwyaCEkdo</a></p>",2020-01-10 19:36:02,2020-01-10 19:36:02,1215718965084815360,/MedicineNet/status/1215718965084815369,124575662,MedicineNet.com,
True,"['FridayMotivation', 'todayinDOOM', 'NancyPelosi', 'impeachment', 'Iran', 'UkrainianAirliner', 'sanctions', 'FDA', 'antacid', 'Russia', 'US', 'ArabianSea', 'China', 'coronavirus', 'flu']","['https://pbs.twimg.com/media/EN8XNSYXkAIC732.jpg', 'https://pbs.twimg.com/media/EN8XNSdWAAU883H.jpg']",False,False,0,[],,0,[],0,SAVE_NEVER,#FridayMotivation #todayinDOOM #NancyPelosi sends articles of #impeachment to Senate finally Did #Iran shoot down #UkrainianAirliner As new #sanctions hit More #FDA recalls of #antacid #Russia aggressively approached #US destroyer in #ArabianSea #China #coronavirus #flu & morepic.twitter.com/ijDcdWtXnl,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/FridayMotivation?src=hash""><s>#</s><b>FridayMotivation</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/todayinDOOM?src=hash""><s>#</s><b>todayinDOOM</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/NancyPelosi?src=hash""><s>#</s><b>NancyPelosi</b></a> sends articles of <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/impeachment?src=hash""><s>#</s><b>impeachment</b></a> to Senate finally Did <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Iran?src=hash""><s>#</s><b>Iran</b></a> shoot down <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/UkrainianAirliner?src=hash""><s>#</s><b>UkrainianAirliner</b></a> As new <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/sanctions?src=hash""><s>#</s><b>sanctions</b></a> hit More <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/FDA?src=hash""><s>#</s><b>FDA</b></a> recalls of <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/antacid?src=hash""><s>#</s><b>antacid</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Russia?src=hash""><s>#</s><b>Russia</b></a> aggressively approached <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/US?src=hash""><s>#</s><b>US</b></a> destroyer in <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/ArabianSea?src=hash""><s>#</s><b>ArabianSea</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/China?src=hash""><s>#</s><b>China</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/coronavirus?src=hash""><s>#</s><b><strong>coronavirus</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/flu?src=hash""><s>#</s><b>flu</b></a> &amp; more<a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/ijDcdWtXnl"">pic.twitter.com/ijDcdWtXnl</a></p>",2020-01-10 19:24:04,2020-01-10 19:24:04,1215715953771732992,/SAVE_NEVER/status/1215715953771732992,543951858,the-Never-show,
False,"['SARS', 'coronavirus']",[],True,False,21,['https://www.columbian.com/news/2020/jan/06/china-pneumonia-outbreak-spurs-who-action/'],,1,[],15,ProMED_mail,"It’s not known whether a #SARS-like “#coronavirus” has been identified, although there have been “numerous unsubstantiated reports mentioning a novel coronavirus that is SARS-like,” the @ISID_org ProMED said Friday. @thecolumbianhttps://www.columbian.com/news/2020/jan/06/china-pneumonia-outbreak-spurs-who-action/ …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">It’s not known whether a <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/SARS?src=hash""><s>#</s><b>SARS</b></a>-like “<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/coronavirus?src=hash""><s>#</s><b><strong>coronavirus</strong></b></a>” has been identified, although there have been “numerous unsubstantiated reports mentioning a novel coronavirus that is SARS-like,” the <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""758375135183265792"" dir=""ltr"" href=""/ISID_org""><s>@</s><b>ISID_org</b></a> ProMED said Friday. <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""15079397"" dir=""ltr"" href=""/thecolumbian""><s>@</s><b>thecolumbian</b></a><a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://www.columbian.com/news/2020/jan/06/china-pneumonia-outbreak-spurs-who-action/"" dir=""ltr"" href=""https://t.co/XxGL3sd9za"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.columbian.com/news/2020/jan/06/china-pneumonia-outbreak-spurs-who-action/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">columbian.com/news/2020/jan/</span><span class=""invisible"">06/china-pneumonia-outbreak-spurs-who-action/</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",2020-01-07 14:38:19,2020-01-07 14:38:19,1214556876819615744,/ProMED_mail/status/1214556876819615744,37011196,ProMED-mail,
False,"['influenza', 'coronavirus', 'adenovirus', 'WuHanPneumonia']",[],True,True,1,[],1213891090400583680,1,"[{'screen_name': 'arambaut', 'user_id': '331202983'}, {'screen_name': 'WHO', 'user_id': '14499829'}]",0,Laurie_Garrett,"But batteries of tests have been performed, and ruled out. No circulating #influenza, no known #coronavirus and no known #adenovirus have been found in samples from the 44 #WuHanPneumonia cases or the ID'ed cases in Hong Kong. Not sure what tests done so far on Singapore case.","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">But batteries of tests have been performed, and ruled out. No circulating <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/influenza?src=hash""><s>#</s><b>influenza</b></a>, no known <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/coronavirus?src=hash""><s>#</s><b><strong>coronavirus</strong></b></a> and no known <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/adenovirus?src=hash""><s>#</s><b>adenovirus</b></a> have been found in samples from the 44 <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/WuHanPneumonia?src=hash""><s>#</s><b>WuHanPneumonia</b></a> cases or the ID'ed cases in Hong Kong. Not sure what tests done so far on Singapore case.</p>",2020-01-05 19:05:20,2020-01-05 19:05:20,1213899298821283840,/Laurie_Garrett/status/1213899298821283841,299273962,Laurie Garrett,
